timestamp,locomotive_id,failure_type_true,coolant_temp_f,coolant_level_pct,battery_volts,oil_pressure_psi,engine_temp_f,rpm,ambient_temp_f,cooling_water_loss,battery_failure
2026-01-12 00:00:00,NS-1019,both,180.25,95.37,13.978,65.97,189.97,788.2,59.27,0,0
2026-01-12 01:00:00,NS-1019,both,182.64,95.29,13.881,66.6,192.81,802.7,64.86,0,0
2026-01-12 02:00:00,NS-1019,both,180.04,95.76,13.951,63.38,190.15,790.5,53.85,0,0
2026-01-12 03:00:00,NS-1019,both,178.74,95.29,13.831,66.7,195.57,769.8,54.48,0,0
2026-01-12 04:00:00,NS-1019,both,181.61,95.36,13.858,64.51,187.65,767.0,64.39,0,0
2026-01-12 05:00:00,NS-1019,both,184.45,95.71,13.835,64.59,186.01,793.4,58.36,0,0
2026-01-12 06:00:00,NS-1019,both,188.29,95.61,13.903,65.18,190.98,783.7,67.8,0,0
2026-01-12 07:00:00,NS-1019,both,181.19,95.11,13.929,65.4,187.69,791.4,51.83,0,0
2026-01-12 08:00:00,NS-1019,both,183.43,95.63,13.78,67.42,185.41,791.7,57.22,0,0
2026-01-12 09:00:00,NS-1019,both,185.88,95.18,13.913,63.74,188.56,781.9,64.06,0,0
2026-01-12 10:00:00,NS-1019,both,183.17,95.35,13.965,65.3,195.1,802.0,51.78,0,0
2026-01-12 11:00:00,NS-1019,both,182.01,95.75,13.96,65.31,191.78,781.1,54.0,0,0
2026-01-12 12:00:00,NS-1019,both,187.76,94.85,13.766,65.32,191.04,824.2,57.36,0,0
2026-01-12 13:00:00,NS-1019,both,186.57,95.17,13.739,65.78,192.75,794.4,56.88,0,0
2026-01-12 14:00:00,NS-1019,both,180.65,95.44,13.831,66.09,188.74,823.1,57.04,0,0
2026-01-12 15:00:00,NS-1019,both,184.09,94.99,13.889,65.25,196.1,799.5,62.39,0,0
2026-01-12 16:00:00,NS-1019,both,180.72,95.42,13.966,64.6,194.68,783.6,57.52,0,0
2026-01-12 17:00:00,NS-1019,both,181.44,95.22,13.965,64.11,191.99,791.9,51.37,0,0
2026-01-12 18:00:00,NS-1019,both,183.87,96.13,13.998,65.43,192.59,811.4,59.97,0,0
2026-01-12 19:00:00,NS-1019,both,185.72,94.81,14.092,65.33,189.6,767.6,58.98,0,0
2026-01-12 20:00:00,NS-1019,both,182.5,94.86,13.899,64.48,189.37,793.0,59.56,0,0
2026-01-12 21:00:00,NS-1019,both,182.47,94.95,13.886,65.39,191.07,807.4,61.89,0,0
2026-01-12 22:00:00,NS-1019,both,180.61,95.35,13.792,64.69,190.15,794.6,57.65,0,0
2026-01-12 23:00:00,NS-1019,both,181.41,95.14,13.921,65.69,187.47,810.1,51.89,0,0
2026-01-13 00:00:00,NS-1019,both,183.58,95.75,13.871,65.24,187.99,801.1,56.73,0,0
2026-01-13 01:00:00,NS-1019,both,183.19,95.62,13.844,66.74,196.87,792.5,56.3,0,0
2026-01-13 02:00:00,NS-1019,both,181.85,95.03,13.688,65.78,185.2,785.2,58.92,0,0
2026-01-13 03:00:00,NS-1019,both,185.5,95.99,13.825,66.03,194.41,828.1,50.76,0,0
2026-01-13 04:00:00,NS-1019,both,183.28,94.63,13.941,62.87,190.38,811.6,55.8,0,0
2026-01-13 05:00:00,NS-1019,both,185.27,95.89,13.974,65.58,186.4,788.2,66.77,0,0
2026-01-13 06:00:00,NS-1019,both,183.24,95.68,13.832,66.65,192.93,814.0,59.77,0,0
2026-01-13 07:00:00,NS-1019,both,182.23,95.08,13.825,66.3,194.98,798.2,59.78,0,0
2026-01-13 08:00:00,NS-1019,both,182.46,95.19,13.722,65.22,195.92,768.8,64.2,0,0
2026-01-13 09:00:00,NS-1019,both,184.2,96.11,13.972,63.95,186.83,815.7,60.13,0,0
2026-01-13 10:00:00,NS-1019,both,180.91,95.02,13.859,65.13,187.12,796.9,54.02,0,0
2026-01-13 11:00:00,NS-1019,both,183.93,95.62,13.791,65.42,193.01,797.5,61.24,0,0
2026-01-13 12:00:00,NS-1019,both,184.4,95.3,13.795,64.47,190.67,798.1,47.09,0,0
2026-01-13 13:00:00,NS-1019,both,184.01,95.06,13.704,64.49,188.25,805.2,62.17,0,0
2026-01-13 14:00:00,NS-1019,both,182.75,95.51,13.997,64.2,191.73,823.2,59.67,0,0
2026-01-13 15:00:00,NS-1019,both,183.67,94.95,13.888,65.14,194.48,783.0,63.97,0,0
2026-01-13 16:00:00,NS-1019,both,180.27,95.48,13.979,65.28,190.6,810.6,68.39,0,0
2026-01-13 17:00:00,NS-1019,both,183.29,95.2,13.919,64.97,187.98,806.9,69.01,0,0
2026-01-13 18:00:00,NS-1019,both,181.67,95.37,13.814,65.3,191.11,816.5,61.29,0,0
2026-01-13 19:00:00,NS-1019,both,183.01,95.22,13.883,64.72,192.25,810.5,55.29,0,0
2026-01-13 20:00:00,NS-1019,both,180.01,94.74,13.895,64.5,189.39,813.4,54.26,0,0
2026-01-13 21:00:00,NS-1019,both,180.5,94.86,13.904,67.21,190.2,807.1,66.08,0,0
2026-01-13 22:00:00,NS-1019,both,178.67,95.46,13.819,65.62,191.42,796.1,74.29,0,0
2026-01-13 23:00:00,NS-1019,both,177.69,94.93,13.817,63.99,189.52,800.4,52.45,0,0
2026-01-14 00:00:00,NS-1019,both,184.7,95.3,13.816,64.7,190.25,809.1,62.2,0,0
2026-01-14 01:00:00,NS-1019,both,179.29,96.1,13.838,64.52,196.32,794.5,66.98,0,0
2026-01-14 02:00:00,NS-1019,both,184.68,95.26,13.885,64.99,193.7,770.6,55.2,0,0
2026-01-14 03:00:00,NS-1019,both,180.11,95.18,13.881,65.63,194.07,807.9,66.82,0,0
2026-01-14 04:00:00,NS-1019,both,185.14,95.17,13.851,65.81,197.01,802.7,56.1,0,0
2026-01-14 05:00:00,NS-1019,both,185.73,95.66,13.879,64.09,186.59,806.8,63.99,0,0
2026-01-14 06:00:00,NS-1019,both,182.4,95.22,13.98,64.74,185.21,809.7,62.01,0,0
2026-01-14 07:00:00,NS-1019,both,182.56,95.36,14.034,65.95,191.6,812.2,53.67,0,0
2026-01-14 08:00:00,NS-1019,both,184.85,95.2,13.906,65.61,190.6,803.2,52.05,0,0
2026-01-14 09:00:00,NS-1019,both,182.38,96.05,13.85,66.44,190.78,828.3,61.35,0,0
2026-01-14 10:00:00,NS-1019,both,183.92,95.87,13.885,63.72,191.19,798.7,61.7,0,0
2026-01-14 11:00:00,NS-1019,both,183.06,95.42,13.825,64.62,193.87,827.8,68.15,0,0
2026-01-14 12:00:00,NS-1019,both,182.49,95.53,13.809,65.2,191.32,791.2,70.41,0,0
2026-01-14 13:00:00,NS-1019,both,186.61,95.42,13.82,64.38,187.02,808.6,61.38,0,0
2026-01-14 14:00:00,NS-1019,both,181.23,95.71,13.754,65.68,190.15,805.0,63.31,0,0
2026-01-14 15:00:00,NS-1019,both,182.52,95.28,13.897,64.87,190.29,810.8,58.6,0,0
2026-01-14 16:00:00,NS-1019,both,185.44,95.26,13.759,65.97,190.18,799.6,54.28,0,0
2026-01-14 17:00:00,NS-1019,both,183.96,95.96,13.859,64.54,188.44,812.5,62.01,0,0
2026-01-14 18:00:00,NS-1019,both,183.03,95.62,14.0,66.04,192.8,793.1,60.65,0,0
2026-01-14 19:00:00,NS-1019,both,184.35,95.34,13.819,65.22,191.21,765.5,58.6,0,0
2026-01-14 20:00:00,NS-1019,both,184.53,95.65,13.992,66.99,189.36,803.7,61.71,0,0
2026-01-14 21:00:00,NS-1019,both,185.93,95.08,13.819,65.49,190.63,764.5,61.73,0,0
2026-01-14 22:00:00,NS-1019,both,183.37,94.32,14.011,67.76,186.32,766.1,64.79,0,0
2026-01-14 23:00:00,NS-1019,both,183.05,95.81,13.831,65.52,193.91,786.1,61.2,0,0
2026-01-15 00:00:00,NS-1019,both,186.33,95.93,13.838,65.65,188.7,803.6,55.83,0,0
2026-01-15 01:00:00,NS-1019,both,184.29,94.46,13.942,65.23,191.68,794.2,64.13,0,0
2026-01-15 02:00:00,NS-1019,both,186.16,95.27,13.898,64.14,194.5,800.4,50.97,0,0
2026-01-15 03:00:00,NS-1019,both,181.96,95.28,13.757,64.44,185.86,809.1,63.52,0,0
2026-01-15 04:00:00,NS-1019,both,181.26,95.01,13.846,64.74,189.53,792.7,54.71,0,0
2026-01-15 05:00:00,NS-1019,both,181.7,94.99,13.867,64.57,189.94,815.2,62.52,0,0
2026-01-15 06:00:00,NS-1019,both,183.48,94.4,14.044,66.27,191.58,812.2,61.63,0,0
2026-01-15 07:00:00,NS-1019,both,183.38,96.03,13.795,65.41,190.35,757.4,66.01,0,0
2026-01-15 08:00:00,NS-1019,both,185.69,95.58,13.878,64.29,191.35,791.1,66.12,0,0
2026-01-15 09:00:00,NS-1019,both,182.23,95.93,13.911,65.5,191.55,809.8,64.92,0,0
2026-01-15 10:00:00,NS-1019,both,180.83,95.54,13.799,64.51,194.64,806.3,66.35,0,0
2026-01-15 11:00:00,NS-1019,both,184.57,94.92,13.712,65.83,186.98,847.4,61.04,0,0
2026-01-15 12:00:00,NS-1019,both,181.28,95.44,13.832,65.03,191.71,812.0,66.16,0,0
2026-01-15 13:00:00,NS-1019,both,181.47,95.34,13.774,66.28,194.79,804.0,64.26,0,0
2026-01-15 14:00:00,NS-1019,both,181.48,95.07,13.938,65.17,190.5,778.4,60.33,0,0
2026-01-15 15:00:00,NS-1019,both,184.02,95.73,13.868,65.53,195.04,805.9,50.8,0,0
2026-01-15 16:00:00,NS-1019,both,185.08,95.28,13.943,63.67,191.5,760.8,59.15,0,0
2026-01-15 17:00:00,NS-1019,both,182.46,95.33,13.716,64.92,189.08,778.4,69.74,0,0
2026-01-15 18:00:00,NS-1019,both,186.35,95.44,13.813,65.86,192.21,810.3,67.51,0,0
2026-01-15 19:00:00,NS-1019,both,179.38,95.27,13.822,66.84,193.0,795.0,54.72,0,0
2026-01-15 20:00:00,NS-1019,both,186.86,94.65,13.949,64.49,191.94,789.8,60.8,0,0
2026-01-15 21:00:00,NS-1019,both,180.99,95.45,13.939,65.9,191.26,793.6,57.6,0,0
2026-01-15 22:00:00,NS-1019,both,182.26,95.14,13.905,66.25,191.6,777.6,64.72,0,0
2026-01-15 23:00:00,NS-1019,both,177.94,95.03,13.913,66.33,192.07,823.1,56.48,0,0
2026-01-16 00:00:00,NS-1019,both,182.75,95.26,13.816,64.11,192.62,817.0,52.95,0,0
2026-01-16 01:00:00,NS-1019,both,178.8,94.45,13.908,64.3,195.79,816.0,59.32,0,0
2026-01-16 02:00:00,NS-1019,both,183.26,95.63,13.908,64.56,191.22,821.9,67.63,0,0
2026-01-16 03:00:00,NS-1019,both,183.48,96.13,13.911,64.96,193.87,786.4,60.08,0,0
2026-01-16 04:00:00,NS-1019,both,184.52,94.98,13.869,63.0,192.22,817.1,59.51,0,0
2026-01-16 05:00:00,NS-1019,both,181.73,94.73,13.803,66.63,193.09,793.4,60.06,0,0
2026-01-16 06:00:00,NS-1019,both,183.2,95.37,13.926,64.67,188.8,814.2,61.29,0,0
2026-01-16 07:00:00,NS-1019,both,184.1,95.68,13.743,63.71,193.1,806.0,71.4,0,0
2026-01-16 08:00:00,NS-1019,both,184.56,95.58,13.978,63.89,191.3,814.7,72.32,0,0
2026-01-16 09:00:00,NS-1019,both,187.78,95.0,13.903,66.58,193.19,784.2,58.94,0,0
2026-01-16 10:00:00,NS-1019,both,183.96,95.42,13.85,65.03,189.54,798.6,63.86,0,0
2026-01-16 11:00:00,NS-1019,both,181.46,95.44,13.776,67.45,191.25,814.5,62.7,0,0
2026-01-16 12:00:00,NS-1019,both,183.05,95.59,13.909,66.19,188.43,814.0,60.41,0,0
2026-01-16 13:00:00,NS-1019,both,183.67,95.03,13.795,65.48,190.51,783.4,67.71,0,0
2026-01-16 14:00:00,NS-1019,both,185.15,95.26,13.912,64.91,192.76,813.1,57.3,0,0
2026-01-16 15:00:00,NS-1019,both,184.21,95.36,13.756,66.29,187.57,784.9,63.3,0,0
2026-01-16 16:00:00,NS-1019,both,183.41,95.72,13.892,65.56,192.73,803.5,69.8,0,0
2026-01-16 17:00:00,NS-1019,both,183.59,96.02,14.139,64.82,194.02,796.1,67.28,0,0
2026-01-16 18:00:00,NS-1019,both,182.7,95.18,13.978,65.34,191.56,811.2,61.26,0,0
2026-01-16 19:00:00,NS-1019,both,181.23,95.47,13.83,66.25,188.7,806.4,53.15,0,0
2026-01-16 20:00:00,NS-1019,both,182.95,94.69,13.829,66.18,192.17,823.1,65.1,0,0
2026-01-16 21:00:00,NS-1019,both,181.75,95.61,13.914,65.67,190.26,821.3,66.91,0,0
2026-01-16 22:00:00,NS-1019,both,181.29,95.18,13.804,64.97,189.23,787.9,65.13,0,0
2026-01-16 23:00:00,NS-1019,both,183.14,95.58,13.766,66.2,187.36,811.1,54.16,0,0
2026-01-17 00:00:00,NS-1019,both,181.05,95.3,13.821,66.32,190.94,788.8,46.44,0,0
2026-01-17 01:00:00,NS-1019,both,184.01,95.77,13.776,64.48,193.33,824.4,57.05,0,0
2026-01-17 02:00:00,NS-1019,both,180.1,95.4,13.751,64.64,196.4,809.4,66.05,0,0
2026-01-17 03:00:00,NS-1019,both,183.45,95.18,13.866,65.82,189.52,825.7,64.86,0,0
2026-01-17 04:00:00,NS-1019,both,180.23,95.57,13.865,64.36,189.55,802.9,52.34,0,0
2026-01-17 05:00:00,NS-1019,both,182.88,96.07,13.806,64.56,194.64,803.2,68.73,0,0
2026-01-17 06:00:00,NS-1019,both,180.48,96.06,13.882,63.95,193.58,803.9,63.64,0,0
2026-01-17 07:00:00,NS-1019,both,181.5,95.27,13.786,64.9,192.07,818.3,65.1,0,0
2026-01-17 08:00:00,NS-1019,both,181.33,96.17,13.918,65.34,190.13,814.4,57.34,0,0
2026-01-17 09:00:00,NS-1019,both,184.61,95.51,13.952,65.66,191.03,802.8,59.04,0,0
2026-01-17 10:00:00,NS-1019,both,184.3,95.87,13.92,64.89,191.93,809.5,65.58,0,0
2026-01-17 11:00:00,NS-1019,both,184.31,95.42,13.757,65.65,189.94,774.0,59.08,0,0
2026-01-17 12:00:00,NS-1019,both,182.94,95.64,13.807,65.28,192.85,825.7,59.13,0,0
2026-01-17 13:00:00,NS-1019,both,182.89,95.92,13.76,66.18,194.66,809.3,60.0,0,0
2026-01-17 14:00:00,NS-1019,both,184.12,94.62,13.862,64.89,191.15,799.3,61.37,0,0
2026-01-17 15:00:00,NS-1019,both,182.85,95.42,13.804,65.67,187.52,797.2,60.88,0,0
2026-01-17 16:00:00,NS-1019,both,180.95,95.72,14.019,67.2,189.04,761.5,58.44,0,0
2026-01-17 17:00:00,NS-1019,both,181.1,95.23,13.966,66.43,191.71,793.5,62.22,0,0
2026-01-17 18:00:00,NS-1019,both,184.71,94.99,13.739,64.91,194.87,789.0,62.97,0,0
2026-01-17 19:00:00,NS-1019,both,180.19,95.52,13.786,66.23,191.55,786.0,48.98,0,0
2026-01-17 20:00:00,NS-1019,both,181.98,95.35,13.856,65.94,189.45,839.4,67.34,0,0
2026-01-17 21:00:00,NS-1019,both,185.86,95.89,13.884,63.89,190.31,798.4,62.81,0,0
2026-01-17 22:00:00,NS-1019,both,182.1,95.73,13.8,64.41,188.38,789.8,58.59,0,0
2026-01-17 23:00:00,NS-1019,both,185.09,95.75,13.833,67.37,190.88,801.9,60.38,0,0
2026-01-18 00:00:00,NS-1019,both,181.29,95.69,13.916,66.29,188.71,771.4,52.31,0,0
2026-01-18 01:00:00,NS-1019,both,182.7,94.63,13.831,66.62,190.25,800.0,61.1,0,0
2026-01-18 02:00:00,NS-1019,both,182.99,95.5,13.709,67.33,185.7,801.8,64.18,0,0
2026-01-18 03:00:00,NS-1019,both,185.63,95.96,13.962,65.27,192.5,771.0,62.64,0,0
2026-01-18 04:00:00,NS-1019,both,182.69,95.34,13.854,63.86,188.78,789.5,62.28,0,0
2026-01-18 05:00:00,NS-1019,both,185.9,95.09,13.746,65.87,186.73,779.1,68.5,0,0
2026-01-18 06:00:00,NS-1019,both,182.47,94.95,13.774,65.85,190.67,779.4,58.31,0,0
2026-01-18 07:00:00,NS-1019,both,185.44,95.85,13.961,65.24,186.88,797.9,69.56,0,0
2026-01-18 08:00:00,NS-1019,both,185.89,95.32,13.932,66.58,192.05,777.9,66.46,0,0
2026-01-18 09:00:00,NS-1019,both,183.81,95.63,13.84,64.38,192.81,815.5,58.97,0,0
2026-01-18 10:00:00,NS-1019,both,183.39,95.67,13.829,64.66,193.03,795.0,66.85,0,0
2026-01-18 11:00:00,NS-1019,both,186.18,95.54,13.989,64.91,188.08,796.8,63.27,0,0
2026-01-18 12:00:00,NS-1019,both,185.1,95.65,13.807,64.74,193.12,811.0,60.98,0,0
2026-01-18 13:00:00,NS-1019,both,183.78,95.68,13.91,64.66,193.55,791.4,63.71,0,0
2026-01-18 14:00:00,NS-1019,both,186.42,95.33,13.99,66.0,190.69,795.0,66.25,0,0
2026-01-18 15:00:00,NS-1019,both,183.53,94.86,13.877,64.55,190.81,795.3,57.44,0,0
2026-01-18 16:00:00,NS-1019,both,181.14,95.77,13.714,66.34,191.31,790.3,67.57,0,0
2026-01-18 17:00:00,NS-1019,both,185.65,95.7,13.792,64.99,190.27,805.6,55.28,0,0
2026-01-18 18:00:00,NS-1019,both,180.43,95.31,13.827,66.74,188.31,802.4,61.7,0,0
2026-01-18 19:00:00,NS-1019,both,184.77,95.44,14.04,64.34,187.74,806.1,59.19,0,0
2026-01-18 20:00:00,NS-1019,both,180.63,95.58,13.739,65.64,189.7,789.5,61.33,0,0
2026-01-18 21:00:00,NS-1019,both,177.55,95.54,13.711,65.9,194.22,833.5,66.03,0,0
2026-01-18 22:00:00,NS-1019,both,185.18,95.89,13.941,63.3,188.06,765.8,63.47,0,0
2026-01-18 23:00:00,NS-1019,both,184.1,95.83,13.893,64.65,192.03,787.5,60.79,0,0
2026-01-19 00:00:00,NS-1019,both,183.77,95.07,13.662,64.9,190.22,818.5,63.54,0,0
2026-01-19 01:00:00,NS-1019,both,180.69,95.61,13.763,65.61,190.85,802.8,57.01,0,0
2026-01-19 02:00:00,NS-1019,both,183.31,95.24,13.876,64.42,188.51,796.4,56.31,0,0
2026-01-19 03:00:00,NS-1019,both,180.15,94.67,14.112,63.79,190.33,809.4,68.71,0,0
2026-01-19 04:00:00,NS-1019,both,182.89,96.14,13.941,64.77,197.7,801.3,65.34,0,0
2026-01-19 05:00:00,NS-1019,both,186.57,95.86,13.784,65.95,195.77,776.3,62.22,0,0
2026-01-19 06:00:00,NS-1019,both,184.87,95.33,13.731,65.56,192.36,803.8,59.17,0,0
2026-01-19 07:00:00,NS-1019,both,180.43,94.83,13.706,64.03,191.2,783.3,70.22,0,0
2026-01-19 08:00:00,NS-1019,both,183.63,95.17,13.621,66.29,187.24,784.3,61.9,0,0
2026-01-19 09:00:00,NS-1019,both,182.86,95.3,13.787,63.2,190.69,819.3,49.17,0,0
2026-01-19 10:00:00,NS-1019,both,184.41,95.62,13.572,65.39,195.47,803.3,48.79,0,0
2026-01-19 11:00:00,NS-1019,both,182.15,94.99,13.436,64.03,191.64,793.1,60.85,0,0
2026-01-19 12:00:00,NS-1019,both,181.17,95.68,13.814,64.95,194.29,795.8,60.47,0,0
2026-01-19 13:00:00,NS-1019,both,184.42,95.57,13.833,63.97,195.06,811.3,60.14,0,0
2026-01-19 14:00:00,NS-1019,both,184.08,94.92,13.758,66.93,185.43,778.2,63.59,0,0
2026-01-19 15:00:00,NS-1019,both,182.5,94.95,13.76,63.04,190.38,806.3,64.82,0,0
2026-01-19 16:00:00,NS-1019,both,183.43,95.09,13.955,65.62,191.4,830.3,65.47,0,0
2026-01-19 17:00:00,NS-1019,both,181.35,95.72,13.703,64.6,190.3,802.2,58.96,0,0
2026-01-19 18:00:00,NS-1019,both,183.18,95.67,13.846,64.04,188.18,827.5,72.87,0,0
2026-01-19 19:00:00,NS-1019,both,182.12,95.37,13.692,65.2,193.41,819.2,64.25,0,0
2026-01-19 20:00:00,NS-1019,both,182.17,95.33,13.979,64.43,189.01,820.3,66.15,0,0
2026-01-19 21:00:00,NS-1019,both,184.97,95.39,13.234,64.61,187.11,809.9,53.28,0,0
2026-01-19 22:00:00,NS-1019,both,186.31,94.93,13.946,67.86,197.85,795.8,68.94,0,0
2026-01-19 23:00:00,NS-1019,both,183.91,95.18,14.001,65.32,195.26,798.3,66.37,0,0
2026-01-20 00:00:00,NS-1019,both,185.91,95.75,13.751,64.59,189.8,808.0,62.21,0,0
2026-01-20 01:00:00,NS-1019,both,182.76,95.28,13.885,65.85,190.42,793.9,58.27,0,0
2026-01-20 02:00:00,NS-1019,both,182.52,95.56,14.015,65.6,192.17,823.8,64.04,0,0
2026-01-20 03:00:00,NS-1019,both,183.17,94.97,13.92,65.24,192.28,793.2,53.03,0,0
2026-01-20 04:00:00,NS-1019,both,184.17,94.64,13.961,65.31,190.93,801.3,65.84,0,0
2026-01-20 05:00:00,NS-1019,both,185.97,95.6,13.565,64.75,195.41,797.0,59.06,0,0
2026-01-20 06:00:00,NS-1019,both,184.6,95.25,13.912,65.35,193.51,813.2,58.78,0,0
2026-01-20 07:00:00,NS-1019,both,180.83,95.05,14.087,65.06,187.82,771.4,67.59,0,0
2026-01-20 08:00:00,NS-1019,both,183.25,96.1,13.855,66.0,189.0,778.3,58.5,0,0
2026-01-20 09:00:00,NS-1019,both,184.86,95.83,14.009,66.05,187.0,818.9,66.15,0,0
2026-01-20 10:00:00,NS-1019,both,183.0,95.91,13.738,65.81,188.14,808.1,55.17,0,0
2026-01-20 11:00:00,NS-1019,both,185.74,95.5,13.871,65.1,189.98,805.2,65.17,0,0
2026-01-20 12:00:00,NS-1019,both,187.23,95.03,13.359,65.23,187.02,826.0,65.57,0,0
2026-01-20 13:00:00,NS-1019,both,181.81,96.41,13.261,65.56,188.91,786.9,55.49,0,0
2026-01-20 14:00:00,NS-1019,both,182.15,95.3,13.72,64.8,194.18,804.0,57.98,0,0
2026-01-20 15:00:00,NS-1019,both,183.75,95.47,13.71,65.2,190.73,813.0,58.56,0,0
2026-01-20 16:00:00,NS-1019,both,182.16,95.33,13.76,65.38,186.1,814.8,63.82,0,0
2026-01-20 17:00:00,NS-1019,both,184.66,95.3,13.586,67.46,193.19,808.2,74.0,0,0
2026-01-20 18:00:00,NS-1019,both,184.15,95.26,13.647,63.72,190.35,785.5,65.87,0,0
2026-01-20 19:00:00,NS-1019,both,182.16,95.43,13.844,64.33,188.38,781.4,49.25,0,0
2026-01-20 20:00:00,NS-1019,both,181.75,94.81,13.824,66.35,191.42,785.1,57.44,0,0
2026-01-20 21:00:00,NS-1019,both,183.14,95.55,13.774,64.48,186.36,833.8,52.68,0,0
2026-01-20 22:00:00,NS-1019,both,181.93,95.04,13.373,64.54,192.73,815.2,64.48,0,0
2026-01-20 23:00:00,NS-1019,both,185.95,95.8,13.988,66.69,186.73,794.5,60.43,0,0
2026-01-21 00:00:00,NS-1019,both,184.5,96.72,13.554,63.58,195.54,805.4,65.41,0,0
2026-01-21 01:00:00,NS-1019,both,181.8,95.72,14.034,67.34,189.39,821.6,57.15,0,0
2026-01-21 02:00:00,NS-1019,both,186.86,95.96,13.853,65.3,191.06,791.7,64.76,0,0
2026-01-21 03:00:00,NS-1019,both,184.97,95.39,13.737,65.48,192.29,796.3,62.69,0,0
2026-01-21 04:00:00,NS-1019,both,185.29,95.58,13.586,64.34,194.04,808.4,58.13,0,0
2026-01-21 05:00:00,NS-1019,both,182.98,94.96,13.383,65.39,193.62,821.0,54.77,0,0
2026-01-21 06:00:00,NS-1019,both,184.71,94.52,13.853,66.17,187.83,826.4,64.35,0,0
2026-01-21 07:00:00,NS-1019,both,184.55,95.86,14.052,65.81,190.08,801.3,56.41,0,0
2026-01-21 08:00:00,NS-1019,both,182.61,95.46,13.17,66.23,194.31,806.4,61.61,0,0
2026-01-21 09:00:00,NS-1019,both,184.67,95.71,13.266,66.07,197.43,809.1,63.51,0,0
2026-01-21 10:00:00,NS-1019,both,182.09,95.06,13.479,66.78,189.46,806.3,69.71,0,0
2026-01-21 11:00:00,NS-1019,both,184.37,95.54,13.501,64.68,194.58,789.0,63.72,0,0
2026-01-21 12:00:00,NS-1019,both,181.31,94.7,13.552,64.0,196.5,777.9,58.66,0,0
2026-01-21 13:00:00,NS-1019,both,185.67,95.44,13.429,64.4,192.16,783.3,63.41,0,0
2026-01-21 14:00:00,NS-1019,both,176.85,94.82,13.906,65.84,189.17,805.5,61.91,0,0
2026-01-21 15:00:00,NS-1019,both,185.99,95.78,13.944,64.7,190.24,788.6,58.96,0,0
2026-01-21 16:00:00,NS-1019,both,181.21,95.25,13.085,65.32,189.85,802.3,62.77,0,0
2026-01-21 17:00:00,NS-1019,both,179.26,95.64,13.322,65.37,193.65,795.0,60.17,0,0
2026-01-21 18:00:00,NS-1019,both,182.58,95.81,13.842,64.16,189.87,784.9,59.12,0,0
2026-01-21 19:00:00,NS-1019,both,182.57,95.47,13.515,65.06,192.09,798.2,66.54,0,0
2026-01-21 20:00:00,NS-1019,both,185.75,95.7,13.624,63.13,191.98,798.3,69.28,0,0
2026-01-21 21:00:00,NS-1019,both,186.57,94.59,12.84,64.7,190.8,813.2,69.13,0,0
2026-01-21 22:00:00,NS-1019,both,186.08,95.44,13.221,65.26,190.52,790.0,66.99,0,0
2026-01-21 23:00:00,NS-1019,both,185.87,95.14,13.75,65.27,184.05,779.3,57.8,0,0
2026-01-22 00:00:00,NS-1019,both,184.88,94.91,13.764,66.36,192.83,808.7,68.09,0,0
2026-01-22 01:00:00,NS-1019,both,182.88,95.62,13.372,65.34,190.45,775.7,59.14,0,0
2026-01-22 02:00:00,NS-1019,both,183.01,95.47,13.56,63.92,192.37,818.4,62.94,0,0
2026-01-22 03:00:00,NS-1019,both,183.02,96.02,13.529,66.21,195.22,772.8,65.2,0,0
2026-01-22 04:00:00,NS-1019,both,182.6,95.39,13.174,65.41,192.31,785.5,64.34,0,0
2026-01-22 05:00:00,NS-1019,both,184.2,96.47,13.844,64.59,189.34,784.0,62.49,0,0
2026-01-22 06:00:00,NS-1019,both,185.25,95.64,13.691,65.87,188.95,798.7,57.08,0,0
2026-01-22 07:00:00,NS-1019,both,183.16,95.13,13.482,67.03,197.45,812.6,59.22,0,0
2026-01-22 08:00:00,NS-1019,both,187.05,94.75,13.774,65.24,186.87,791.9,65.24,0,0
2026-01-22 09:00:00,NS-1019,both,182.98,95.63,13.104,65.32,190.51,803.6,63.27,0,0
2026-01-22 10:00:00,NS-1019,both,182.27,95.39,13.727,65.6,194.31,819.4,63.41,0,0
2026-01-22 11:00:00,NS-1019,both,183.87,95.17,13.468,64.24,192.49,802.7,70.83,0,0
2026-01-22 12:00:00,NS-1019,both,182.65,95.82,13.899,64.42,194.98,811.3,63.85,0,0
2026-01-22 13:00:00,NS-1019,both,181.3,94.77,13.692,65.07,194.45,788.7,61.31,0,0
2026-01-22 14:00:00,NS-1019,both,182.99,95.59,13.19,65.92,189.28,798.1,62.33,0,0
2026-01-22 15:00:00,NS-1019,both,179.44,95.48,13.574,66.41,183.9,811.5,58.75,0,0
2026-01-22 16:00:00,NS-1019,both,181.53,95.32,13.083,64.64,191.62,800.5,61.02,0,0
2026-01-22 17:00:00,NS-1019,both,179.56,95.2,12.831,65.78,191.64,792.6,62.69,0,0
2026-01-22 18:00:00,NS-1019,both,183.09,95.65,13.43,64.63,188.81,767.2,69.14,0,0
2026-01-22 19:00:00,NS-1019,both,183.5,95.52,13.047,64.41,189.57,817.8,66.65,0,0
2026-01-22 20:00:00,NS-1019,both,181.5,95.15,13.73,65.25,191.64,787.4,60.42,0,0
2026-01-22 21:00:00,NS-1019,both,183.06,95.3,13.436,66.23,192.53,822.4,70.47,0,0
